2025-06-03 01:21:47.536 | INFO     | src.carriers.maersk:fill_booking_form:203 - Filling origin location...
2025-06-03 01:22:02.561 | WARNING  | src.carriers.maersk:fill_booking_form:225 - Could not fill origin location
2025-06-03 01:22:05.593 | INFO     | src.carriers.maersk:fill_booking_form:235 - Filling destination location...
2025-06-03 01:22:17.607 | WARNING  | src.carriers.maersk:fill_booking_form:256 - Could not fill destination location
2025-06-03 01:22:20.631 | INFO     | src.carriers.maersk:fill_booking_form:266 - Setting inland transportation...
2025-06-03 01:22:23.632 | WARNING  | src.carriers.maersk:fill_booking_form:275 - Could not set origin transport option
2025-06-03 01:22:24.604 | WARNING  | src.carriers.maersk:fill_booking_form:285 - Could not set destination transport option
2025-06-03 01:22:24.604 | INFO     | src.carriers.maersk:fill_booking_form:288 - Filling commodity...
2025-06-03 01:22:24.617 | WARNING  | src.carriers.maersk:fill_booking_form:309 - Could not fill commodity
2025-06-03 01:22:24.619 | ERROR    | src.carriers.maersk:fill_booking_form:447 - Failed to fill booking form: Target page, context or browser has been closed
2025-06-03 01:22:24.620 | ERROR    | __main__:main:96 - Error during automation: Target page, context or browser has been closed
2025-06-03 12:00:18.497 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 12:00:18.498 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 12:00:19.818 | INFO     | __main__:main:67 - Attempting login...
2025-06-03 12:00:19.821 | INFO     | src.carriers.maersk:login:37 - Navigating to Maersk booking page...
2025-06-03 12:00:25.767 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 12:00:25.881 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 12:00:30.976 | INFO     | src.carriers.maersk:login:52 - Filling login form...
2025-06-03 12:00:30.986 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 12:00:30.993 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
2025-06-03 12:00:31.051 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 12:00:33.054 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 12:00:33.062 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 12:00:33.123 | INFO     | src.carriers.maersk:login:104 - Waiting for successful login...
2025-06-03 12:00:38.216 | INFO     | src.carriers.maersk:login:113 - Successfully logged into Maersk portal
2025-06-03 12:00:38.217 | INFO     | src.carriers.maersk:handle_modal_popup:132 - Checking for modal popup...
2025-06-03 12:00:43.281 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector button:has-text("Got it") not found: Timeout 3000ms exceeded.
2025-06-03 12:00:46.283 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector text="Got it" not found: Timeout 3000ms exceeded.
2025-06-03 12:00:49.286 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector [role="button"]:has-text("Got it") not found: Timeout 3000ms exceeded.
2025-06-03 12:00:52.288 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector button[class*="button"]:has-text("Got it") not found: Timeout 3000ms exceeded.
2025-06-03 12:00:52.289 | WARNING  | src.carriers.maersk:handle_modal_popup:172 - Could not find 'Got it' button, modal might not be present
2025-06-03 12:00:54.368 | INFO     | __main__:main:70 - Login completed successfully!
2025-06-03 12:00:54.436 | INFO     | __main__:main:77 - Debug screenshots and HTML saved. Checking current page...
2025-06-03 12:00:54.438 | INFO     | __main__:main:81 - Current page title: Maersk Global Accounts
2025-06-03 12:00:54.438 | INFO     | src.carriers.maersk:fill_booking_form:229 - Starting to fill booking form...
2025-06-03 12:01:12.447 | WARNING  | src.carriers.maersk:fill_booking_form:252 - Could not find expected form elements, taking screenshot...
2025-06-03 12:01:14.536 | INFO     | src.carriers.maersk:fill_booking_form:259 - Filling origin location...
2025-06-03 12:01:29.547 | WARNING  | src.carriers.maersk:fill_booking_form:281 - Could not fill origin location
2025-06-03 12:01:30.729 | ERROR    | src.carriers.maersk:fill_booking_form:390 - Failed to fill booking form: Target page, context or browser has been closed
2025-06-03 12:01:30.729 | ERROR    | __main__:main:96 - Error during automation: Target page, context or browser has been closed
2025-06-03 12:02:45.388 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 12:02:45.388 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 12:02:46.068 | INFO     | __main__:main:67 - Attempting login...
2025-06-03 12:02:46.070 | INFO     | src.carriers.maersk:login:37 - Navigating to Maersk booking page...
2025-06-03 12:02:49.984 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 12:02:50.074 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 12:02:55.166 | INFO     | src.carriers.maersk:login:52 - Filling login form...
2025-06-03 12:02:55.177 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 12:02:55.186 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
2025-06-03 12:02:55.242 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 12:02:57.245 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 12:02:57.251 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 12:02:57.298 | INFO     | src.carriers.maersk:login:104 - Waiting for successful login...
2025-06-03 12:03:02.403 | INFO     | src.carriers.maersk:login:113 - Successfully logged into Maersk portal
2025-06-03 12:03:02.403 | INFO     | src.carriers.maersk:handle_modal_popup:132 - Checking for modal popup...
2025-06-03 12:03:07.493 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector button:has-text("Got it") not found: Timeout 3000ms exceeded.
2025-06-03 12:03:10.498 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector text="Got it" not found: Timeout 3000ms exceeded.
2025-06-03 12:03:13.502 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector [role="button"]:has-text("Got it") not found: Timeout 3000ms exceeded.
2025-06-03 12:03:16.502 | DEBUG    | src.carriers.maersk:handle_modal_popup:168 - Got it selector button[class*="button"]:has-text("Got it") not found: Timeout 3000ms exceeded.
2025-06-03 12:03:16.502 | WARNING  | src.carriers.maersk:handle_modal_popup:172 - Could not find 'Got it' button, modal might not be present
2025-06-03 12:03:18.585 | INFO     | __main__:main:70 - Login completed successfully!
2025-06-03 12:03:18.655 | INFO     | __main__:main:77 - Debug screenshots and HTML saved. Checking current page...
2025-06-03 12:03:18.656 | INFO     | __main__:main:81 - Current page title: Maersk Global Accounts
2025-06-03 12:03:18.656 | INFO     | __main__:main:83 - Current URL: https://accounts.maersk.com/ocean-maeu/auth/login?nonce=GgY5D3mF2sm1Zp122hNd&scope=openid%20profile%20email&client_id=portaluser&redirect_uri=https%3A%2F%2Fwww.maersk.com%2Fportaluser%2Foidc%2Fcallback&response_type=code&code_challenge=XEQ-MSIY5MRwV8LF2QCpLH2mkU8az0VbQ7zLX_Q5O9c
2025-06-03 12:03:18.656 | INFO     | __main__:main:87 - Not on booking page, attempting to navigate...
2025-06-03 12:03:23.863 | INFO     | __main__:main:92 - Navigated to: https://accounts.maersk.com/ocean-maeu/auth/login?nonce=8UV32xjMxIypL8USSFpl&scope=openid%20profile%20email&client_id=portaluser&redirect_uri=https%3A%2F%2Fwww.maersk.com%2Fportaluser%2Foidc%2Fcallback&response_type=code&code_challenge=GahSUX1M0_ZjDteF5iOg9f8udyEX9fsKvw4hyWHyfy4
2025-06-03 12:03:23.863 | INFO     | __main__:main:95 - Looking for available elements...
2025-06-03 12:03:24.863 | INFO     | __main__:main:117 - ❌ Not found: text="Your booking details"
2025-06-03 12:03:25.866 | INFO     | __main__:main:117 - ❌ Not found: text="Location details"
2025-06-03 12:03:26.867 | INFO     | __main__:main:117 - ❌ Not found: text="From (City, Country/Region)"
2025-06-03 12:03:27.870 | INFO     | __main__:main:117 - ❌ Not found: text="To (City, Country/Region)"
2025-06-03 12:03:28.870 | INFO     | __main__:main:117 - ❌ Not found: input[placeholder="Enter city or port"]
2025-06-03 12:03:29.871 | INFO     | __main__:main:117 - ❌ Not found: text="Book"
2025-06-03 12:03:30.872 | INFO     | __main__:main:117 - ❌ Not found: text="Continue to book"
2025-06-03 12:03:31.874 | INFO     | __main__:main:117 - ❌ Not found: text="Got it"
2025-06-03 12:03:32.878 | INFO     | __main__:main:117 - ❌ Not found: button:has-text("Got it")
2025-06-03 12:03:32.878 | INFO     | __main__:main:124 - No expected booking elements found. Manual inspection needed.
2025-06-03 12:03:32.878 | INFO     | __main__:main:127 - Keeping browser open for manual inspection. Press Ctrl+C to close.
2025-06-03 12:04:32.944 | INFO     | __main__:main:133 - Automation completed successfully!
2025-06-03 12:10:30.719 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 12:10:30.719 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 12:10:31.944 | INFO     | __main__:main:67 - Attempting login...
2025-06-03 12:10:31.945 | INFO     | src.carriers.maersk:login:37 - Navigating to Maersk booking page...
2025-06-03 12:10:35.595 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 12:10:35.761 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 12:10:40.865 | INFO     | src.carriers.maersk:login:52 - Filling login form...
2025-06-03 12:10:40.876 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 12:10:40.884 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
2025-06-03 12:10:40.941 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 12:10:42.945 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 12:10:42.955 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 12:10:43.016 | INFO     | src.carriers.maersk:login:104 - Waiting for OAuth redirect to complete...
2025-06-03 12:11:13.020 | WARNING  | src.carriers.maersk:login:111 - Timeout waiting for redirect to maersk.com: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for navigation to "**/maersk.com/**" until 'load'
============================================================
